tract_id,county,city,disp_type,disp_descr,pop_2013,per_prewar,hburden_ch,emp_conc,hprice_ch,hrent_ch,new_mk_unt,lowinc_ch,lowinc_mig,pop_growth,lowinc_90,lowinc_00,lowinc_13,ed_90,ed_00,ed_13,renter_90,renter_00,renter_13,white_90,white_00,white_13,ed90_00,ed00_13,medinc_90,medinc_00,medinc_13,inc_ch90_00,inc_ch00_13,mkt_ch90_13,mkt_ch00_13,price90_00,price00_13,value90_00,value00_13,gent90_00,gent00_13,mig_09,mig_13
6085509700,Santa Clara,Mountain View,5,MHI - Not losing LI households or very early stages of displacement,3026,33.7,-34,2113,30.3,7.3,0,-80,-1.2,-3.1,44.8,40.9,33.7,39.7,53.1,65.3,61.9,59.8,57.1,31.6,36.2,47.2,13.4,12.2,73877,97425,102188,31.9,4.9,0.0,0.0,29.6,30.3,24.7,18.6,0,0,4.2,3.0
6085509801,Santa Clara,Mountain View,7,MHI - Undergoing displacement,5574,7.0,-206,2734,36.5,3.5,3,-246,-1.1,13.2,40.7,42.2,31.1,42.9,60.5,63.7,45.5,42.8,40.4,21.6,29.7,44.9,17.6,3.2,86093,104300,132500,21.1,27.0,0.8,0.1,38.9,36.5,18.2,25.0,0,0,5.4,4.3
6085509802,Santa Clara,Mountain View,7,MHI - Undergoing displacement,2829,7.5,-64,1286,33.2,5.2,30,-42,0.9,10.6,44.8,37.7,31.0,30.9,53.2,75.4,43.4,41.4,37.2,28.8,32.1,50.4,22.3,22.2,76346,109368,139327,43.3,27.4,1.1,2.6,48.4,33.2,26.5,16.1,0,0,3.3,4.1
6085509901,Santa Clara,Mountain View,7,MHI - Undergoing displacement,2042,1.1,-29,5777,30.7,-8.2,0,-42,-3.3,0.6,26.7,28.0,21.5,48.6,48.7,73.7,16.9,16.8,16.4,13.6,19.3,25.5,0.1,25.1,111424,124112,157083,11.4,26.6,0.7,0.0,42.0,30.7,18.4,1.3,0,0,5.7,2.4
6085509902,Santa Clara,Mountain View,5,MHI - Not losing LI households or very early stages of displacement,5027,4.8,-10,2098,27.7,8.1,0,-15,0.0,7.3,34.8,34.4,35.0,45.9,57.2,66.0,24.4,22.6,31.7,18.4,27.1,35.2,11.3,8.7,103178,126240,127656,22.4,1.1,6.0,0.0,41.6,27.7,16.7,0.7,0,0,5.3,5.4
6085510001,Santa Clara,Los Altos,7,MHI - Undergoing displacement,6077,11.0,-131,1801,30.6,-22.1,73,-38,-0.9,1.7,13.8,20.1,17.5,56.5,68.3,75.9,7.2,7.2,5.1,15.3,23.3,35.4,11.8,7.6,142868,175738,164967,23.0,-6.1,1.5,3.3,45.6,30.6,42.7,-21.2,0,0,2.4,1.6
6085510002,Santa Clara,Los Altos,7,MHI - Undergoing displacement,3665,4.9,-64,1423,25.1,0.0,66,-12,0.5,3.2,18.9,24.6,23.9,60.1,71.3,77.5,11.2,10.7,19.6,16.0,26.4,35.9,11.2,6.2,141816,162624,161500,14.7,-0.7,2.9,4.8,-7.6,25.1,37.8,-18.5,0,0,0.9,1.5
6085510100,Santa Clara,Los Altos,5,MHI - Not losing LI households or very early stages of displacement,3136,2.8,-19,683,9.0,0.0,46,108,0.3,6.4,11.4,12.7,21.9,71.5,79.4,83.1,3.8,4.0,2.7,14.1,24.5,33.0,8.0,3.7,187685,193602,190375,3.2,-1.7,0.0,4.0,45.7,9.0,51.7,-25.9,0,0,1.7,2.0
6085510200,Santa Clara,Los Altos,5,MHI - Not losing LI households or very early stages of displacement,4423,15.6,-121,1015,57.3,-23.2,45,28,-1.0,5.1,15.4,20.6,22.1,63.8,73.7,77.9,9.6,9.0,6.3,12.1,18.8,33.6,9.9,4.3,147998,182848,171250,23.5,-6.3,1.7,2.8,54.2,57.3,50.1,-25.1,0,0,2.5,1.5
6085510300,Santa Clara,Los Altos,7,MHI - Undergoing displacement,4173,14.2,-118,5996,28.1,-8.8,138,-47,-0.1,11.2,24.6,29.6,26.4,59.9,68.3,80.9,25.7,26.4,23.2,9.9,16.7,27.5,8.4,12.5,118333,141923,157063,19.9,10.7,4.7,7.4,37.1,28.1,51.7,-25.9,0,0,4.3,4.2
6085510400,Santa Clara,Los Altos,5,MHI - Not losing LI households or very early stages of displacement,3282,11.2,-45,3572,48.1,3.0,51,-20,-1.7,10.2,29.1,23.6,21.5,49.0,72.5,83.1,14.0,13.3,13.7,15.8,25.8,40.2,23.5,10.6,115606,156722,166486,35.6,6.2,3.9,4.3,25.3,48.1,41.4,-20.6,0,0,2.2,0.6
6085510500,Santa Clara,Los Altos,5,MHI - Not losing LI households or very early stages of displacement,4634,17.2,2,2219,24.1,-14.3,228,181,-0.4,2.0,14.9,21.3,28.1,59.6,71.9,76.2,12.3,15.5,22.4,11.6,17.2,32.8,12.3,4.3,157247,198481,124000,26.2,-37.5,12.0,11.2,40.2,24.1,51.7,-25.9,0,0,5.3,4.9
6085510600,Santa Clara,Palo Alto,5,MHI - Not losing LI households or very early stages of displacement,6400,9.2,4,2088,56.4,21.2,137,71,0.2,12.5,34.9,36.7,38.7,54.5,72.0,74.9,34.0,38.1,37.8,18.5,32.7,49.7,17.5,3.0,97288,114750,109400,17.9,-4.7,12.6,5.4,27.3,56.4,21.3,3.3,0,0,3.7,3.9
6085510700,Santa Clara,Palo Alto,4,LI - Advanced gentrification,5052,10.9,-107,4914,53.4,10.3,232,-80,-0.4,20.3,46.3,46.6,37.5,56.7,67.5,66.1,62.7,61.7,60.3,35.8,40.3,54.8,10.8,-1.4,73357,88676,107188,20.9,20.9,7.5,11.1,36.7,53.4,34.7,23.7,1,0,4.0,3.6
6085510801,Santa Clara,Palo Alto,7,MHI - Undergoing displacement,5286,4.5,-105,2871,56.6,-24.4,478,-87,0.0,17.4,20.9,28.3,19.9,66.0,76.7,87.6,16.8,16.2,21.1,21.0,31.5,43.6,10.7,10.9,124490,137635,161277,10.6,17.2,0.6,21.3,40.3,56.6,28.0,-2.4,0,0,4.6,4.6
6085510802,Santa Clara,Palo Alto,6,MHI - At risk of displacement,2046,5.1,-73,2209,97.5,45.6,0,-175,0.5,-2.3,21.4,37.1,21.6,69.0,73.2,78.7,22.1,32.9,18.4,16.8,30.6,32.3,4.2,5.5,118918,117559,162232,-1.1,38.0,1.0,0.0,18.5,97.5,23.7,3.2,0,0,4.2,4.7
6085510803,Santa Clara,Palo Alto,1,LI - Not losing LI households or very early stages of displacement,2531,13.2,-12,2316,60.3,-21.5,0,78,-4.1,2.0,38.0,36.1,44.4,65.3,71.4,75.8,46.3,45.0,42.1,17.8,31.9,48.8,6.1,4.4,92927,115279,81121,24.1,-29.6,0.0,0.0,69.2,60.3,34.7,13.7,0,0,5.8,1.7
6085510900,Santa Clara,Palo Alto,7,MHI - Undergoing displacement,5419,24.5,-83,1587,53.5,1.4,0,-107,-0.6,8.5,33.1,32.3,27.5,63.0,71.5,78.3,39.7,38.5,41.2,19.7,28.6,49.2,8.5,6.8,98982,132976,146490,34.3,10.2,0.4,0.0,44.1,53.5,35.4,-3.9,0,0,3.4,2.9
6085511000,Santa Clara,Palo Alto,7,MHI - Undergoing displacement,6819,12.4,-15,1933,64.5,-1.3,60,-17,-4.0,10.1,29.0,28.8,27.8,59.4,69.9,72.8,42.9,40.8,38.6,23.4,36.4,53.9,10.5,2.9,97900,115152,129819,17.6,12.7,0.5,2.4,39.4,64.5,28.9,11.5,0,0,8.7,4.7
6085511100,Santa Clara,Palo Alto,5,MHI - Not losing LI households or very early stages of displacement,5446,33.2,-70,1337,60.9,0.0,0,36,-5.6,6.2,24.0,20.4,22.9,70.2,78.5,85.6,11.5,11.1,15.3,12.5,22.3,39.0,8.3,7.2,125999,163802,191089,30.0,16.7,0.4,0.0,44.8,60.9,33.1,-15.6,0,0,6.9,1.4
6085511200,Santa Clara,Palo Alto,8,MHI - Advanced exclusion,4912,59.5,-47,1744,43.1,-13.4,0,-29,-2.3,5.3,21.3,17.8,17.4,71.4,82.4,89.6,23.3,22.7,15.2,11.9,16.4,23.3,11.0,7.2,147056,185186,197500,25.9,6.6,0.3,0.0,50.7,43.1,51.7,-25.9,0,0,3.7,1.4
6085511301,Santa Clara,Palo Alto,3,LI - Undergoing displacement,3685,37.8,-10,8755,51.1,14.4,0,-95,-4.5,14.5,44.2,45.0,41.2,66.1,71.9,79.6,70.6,69.5,56.2,12.8,18.6,29.8,5.8,7.6,75460,92617,84198,22.7,-9.1,5.3,0.0,44.4,51.1,10.8,9.4,0,0,9.3,4.8
6085511302,Santa Clara,Palo Alto,2,LI - At risk of gentrification or displacement,4044,31.8,-40,30035,52.4,4.9,0,-147,-1.4,-1.2,44.2,45.0,39.4,66.1,71.9,84.5,70.7,69.5,70.7,12.8,18.6,31.6,5.8,12.6,75460,92617,101538,22.7,9.6,8.8,0.0,55.1,52.4,10.8,9.4,0,0,9.3,7.9
6085511400,Santa Clara,Palo Alto,5,MHI - Not losing LI households or very early stages of displacement,3373,57.2,-2,1901,46.2,-0.7,0,112,-4.4,-6.4,24.7,18.8,29.3,76.7,80.7,82.1,26.8,25.6,34.3,10.7,17.0,24.3,4.0,1.4,133849,198310,167375,48.2,-15.6,0.0,0.0,35.1,46.2,51.7,-25.9,0,0,8.5,4.1
6085511500,Santa Clara,Palo Alto,6,MHI - At risk of displacement,7793,30.6,-60,4467,46.3,17.7,106,-100,-4.2,20.0,33.5,32.6,28.8,75.8,84.5,86.3,44.9,43.6,49.2,16.6,21.9,34.9,8.7,1.8,109815,129209,124883,17.7,-3.3,4.1,3.3,47.8,46.3,19.7,-0.2,0,0,14.7,10.5
6085511608,Santa Clara,Santa Clara County Unincorporated,College town,College town,2845,0.0,-70,1968,0.0,-24.7,0,-421,16.3,-56.3,40.7,53.1,54.5,73.9,83.4,50.0,86.4,99.0,100.0,33.4,43.8,57.4,9.6,-33.4,91106,63374,73500,-30.4,16.0,78.5,0.0,0.0,0.0,0.0,0.0,0,0,37.5,53.9
6085511609,Santa Clara,Palo Alto,5,MHI - Not losing LI households or very early stages of displacement,3364,0.0,34,37723,0.0,-13.4,1652,492,-32.1,169.3,40.7,53.1,32.2,73.4,83.4,85.6,85.7,99.0,89.0,33.4,43.8,35.3,10.0,2.2,91106,63374,100156,-30.4,58.0,78.5,85.8,0.0,0.0,0.0,0.0,0,0,37.5,5.4
6085511701,Santa Clara,Los Altos Hills,8,MHI - Advanced exclusion,4321,11.0,-12,325,21.8,32.7,74,-28,0.1,6.7,8.5,17.0,14.6,68.2,78.4,90.3,5.7,5.6,11.6,17.6,26.8,34.2,10.2,11.9,204584,228664,188824,11.8,-17.4,3.3,4.9,37.0,21.8,51.7,-25.9,0,0,1.8,1.9
6085511702,Santa Clara,Santa Clara County Unincorporated,8,MHI - Advanced exclusion,2958,24.1,-52,761,21.5,0.0,73,-71,-1.2,12.2,13.5,19.3,11.2,62.3,72.2,83.5,6.7,8.0,10.7,15.1,24.7,27.0,9.9,11.4,151617,188644,196354,24.4,4.1,4.8,7.0,55.1,21.5,51.7,-25.9,0,0,1.9,0.7
6085511704,Santa Clara,Los Altos Hills,5,MHI - Not losing LI households or very early stages of displacement,4495,6.1,54,422,3.8,-6.7,0,-9,-3.2,-3.5,20.5,19.4,19.5,66.2,73.4,80.5,31.0,9.6,9.0,25.1,23.4,33.5,7.2,7.1,167019,199240,200667,19.3,0.7,0.0,0.0,42.3,3.8,53.7,-25.9,0,0,6.5,3.3
6085511705,Santa Clara,Palo Alto,8,MHI - Advanced exclusion,1012,26.3,4,5421,80.9,-6.7,0,-17,2.2,3.6,20.5,19.4,15.9,66.2,73.4,76.0,31.1,9.6,24.8,25.1,23.4,30.8,7.2,2.6,167019,199242,250001,19.3,25.5,0.0,0.0,38.5,80.9,53.7,-25.9,0,0,6.5,8.7
6085511707,Santa Clara,Cupertino,5,MHI - Not losing LI households or very early stages of displacement,2974,7.0,43,36,13.9,-30.4,332,162,-4.4,19.0,20.5,19.4,29.5,66.2,73.4,82.0,31.0,9.6,10.0,25.1,23.4,28.7,7.2,8.6,167019,199240,131958,19.3,-33.8,0.0,25.9,73.4,13.9,53.7,-25.9,0,0,6.5,2.1
6085511800,Santa Clara,Santa Clara County Unincorporated,5,MHI - Not losing LI households or very early stages of displacement,4285,44.3,15,21,-2.2,0.8,183,142,0.6,9.3,32.3,23.2,29.7,40.6,58.2,58.4,25.2,22.9,22.5,7.5,11.8,14.7,17.5,0.2,99383,141284,109573,42.2,-22.4,1.9,10.1,43.3,-2.2,22.3,19.2,0,0,2.3,2.9
6085511905,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,2966,0.7,-34,2570,25.2,-6.8,9,40,0.1,3.0,19.4,23.8,28.2,46.2,59.2,57.6,14.3,12.3,8.2,19.6,30.1,48.8,13.0,-1.6,123724,138580,131944,12.0,-4.8,0.7,0.8,30.6,25.2,15.2,17.6,0,0,2.1,2.2
6085511907,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,4099,0.7,-10,1387,21.2,-14.2,2,127,2.2,3.0,18.8,19.1,28.3,45.4,53.7,64.5,14.1,12.5,17.4,18.1,31.1,54.7,8.3,10.8,120919,140023,136375,15.8,-2.6,1.0,0.1,34.7,21.2,25.9,15.5,0,0,1.8,4.0
6085511909,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,8736,1.9,-27,194,7.7,-20.1,129,162,0.4,10.2,10.8,10.0,15.4,50.4,69.4,72.1,5.4,5.9,8.7,29.2,44.3,50.6,18.9,2.8,149541,181746,175759,21.5,-3.3,26.1,4.8,27.8,7.7,11.5,8.0,0,0,0.9,1.3
6085511910,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,3133,0.0,11,607,7.0,-24.9,0,31,-1.5,2.3,12.2,14.1,17.4,48.0,66.6,70.2,3.2,3.5,6.0,15.6,24.2,28.4,18.6,3.5,149312,173811,175946,16.4,1.2,0.0,0.0,32.7,7.0,18.7,-4.6,0,0,4.7,3.2
6085511911,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,5011,6.2,-11,162,4.8,7.7,95,72,-0.2,3.8,23.3,29.6,32.6,40.2,51.7,49.6,14.4,22.2,21.6,24.2,31.7,38.0,11.6,-2.1,108541,135290,114583,24.6,-15.3,8.1,5.0,33.1,4.8,-3.0,17.9,0,0,2.4,2.1
6085511912,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,5534,0.0,55,679,13.1,-8.4,14,6,-0.2,2.6,9.2,16.6,17.0,57.7,66.3,65.6,10.6,9.2,14.4,26.6,38.6,47.2,8.6,-0.7,137350,164637,140430,19.9,-14.7,11.9,0.8,22.8,13.1,18.5,13.7,0,0,2.5,2.3
6085511913,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,4374,2.6,2,1252,11.3,0.0,5,54,-1.0,1.9,11.6,16.1,20.1,50.0,56.6,55.8,5.1,4.8,4.4,17.1,22.3,34.7,6.6,-0.8,145837,166205,143661,14.0,-13.6,0.0,0.3,38.5,11.3,25.6,7.0,0,0,2.8,1.8
6085511914,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,5854,2.3,22,1249,12.7,0.0,0,166,-1.8,1.8,13.6,17.8,26.7,49.0,54.7,60.2,8.8,9.0,9.7,20.0,28.2,41.0,5.8,5.4,135526,161841,146625,19.4,-9.4,3.4,0.0,14.5,12.7,21.5,6.4,0,0,3.6,1.8
6085511915,Santa Clara,San Jose,4,LI - Advanced gentrification,3658,7.4,-33,1823,24.2,-1.2,0,324,-5.8,-4.4,48.8,42.5,69.4,22.2,35.8,24.5,47.5,43.3,64.9,34.8,47.7,68.5,13.6,-11.3,71291,90281,45062,26.6,-50.1,3.9,0.0,37.9,24.2,31.9,-9.8,1,0,8.2,2.4
6085511916,Santa Clara,San Jose,4,LI - Advanced gentrification,4506,0.0,53,744,7.8,-6.0,14,-163,-6.4,-8.8,48.8,42.5,31.5,22.2,35.8,49.0,47.5,43.3,27.7,34.8,47.7,39.7,13.6,13.2,71291,90281,120227,26.6,33.2,20.9,0.8,35.6,7.8,31.9,23.8,1,0,8.2,1.8
6085512001,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,7020,0.3,-6,892,-6.3,-0.9,252,76,0.1,24.1,18.3,16.8,19.3,29.1,48.4,50.9,17.9,9.6,18.3,52.2,57.1,71.2,19.2,2.6,108158,153210,132958,41.7,-13.2,47.0,12.3,36.2,-6.3,29.8,-4.7,0,0,2.6,2.7
6085512005,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,6685,1.0,100,1789,-7.7,23.0,6,33,-2.9,-2.7,22.8,30.1,32.2,31.1,34.0,41.3,20.4,20.6,19.7,29.6,39.9,51.9,2.9,7.3,106271,111179,96853,4.6,-12.9,0.0,0.3,35.0,-7.7,20.1,0.5,0,0,6.3,3.3
6085512017,Santa Clara,San Jose,1,LI - Not losing LI households or very early stages of displacement,8460,1.9,13,750,-8.6,-4.8,74,530,-0.4,9.8,30.1,34.5,55.6,19.8,20.9,22.2,27.4,26.1,49.7,56.7,74.6,84.0,1.1,1.4,94381,99496,62533,5.4,-37.2,3.7,3.3,33.4,-8.6,9.7,-9.7,0,0,6.2,5.7
6085512019,Santa Clara,San Jose,1,LI - Not losing LI households or very early stages of displacement,4569,1.5,36,1161,-1.6,2.9,18,107,-2.6,-4.7,30.5,32.2,39.2,26.0,36.0,33.2,39.4,39.3,41.0,36.9,53.0,66.4,10.0,-2.8,83920,108466,86484,29.2,-20.3,0.0,1.1,33.3,-1.6,9.2,10.7,0,0,8.8,6.2
6085512020,Santa Clara,San Jose,2,LI - At risk of gentrification or displacement,7082,1.2,-79,1852,-7.1,-0.1,415,202,-3.6,23.9,33.5,39.5,42.7,33.5,37.5,36.8,63.9,78.1,84.2,48.8,64.3,81.8,4.0,-0.7,84600,94144,82755,11.3,-12.1,40.0,15.2,27.9,-7.1,10.2,0.8,0,0,11.0,7.4
6085512021,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,5983,0.0,85,1272,-7.2,-2.6,18,75,-3.0,-4.1,29.1,32.9,36.4,29.2,31.1,38.8,14.6,12.7,13.3,37.7,52.4,58.1,1.9,7.8,93139,112088,98031,20.3,-12.5,0.0,0.9,26.6,-7.2,2.0,-6.6,0,0,8.2,5.2
6085512022,Santa Clara,San Jose,1,LI - Not losing LI households or very early stages of displacement,5771,1.0,101,1918,2.1,-1.5,32,72,-9.7,15.1,52.9,56.3,61.2,20.1,21.9,21.2,36.2,41.0,44.5,28.0,56.8,78.9,1.8,-0.6,65116,72930,61250,12.0,-16.0,8.5,1.7,26.3,2.1,-70.1,-24.0,0,0,15.0,5.3
6085512023,Santa Clara,San Jose,1,LI - Not losing LI households or very early stages of displacement,5883,0.0,14,1958,-2.6,6.8,82,74,0.4,6.4,46.0,48.1,51.0,20.9,28.8,29.1,52.2,41.0,49.0,46.9,63.5,80.0,7.9,0.2,72140,82424,73268,14.3,-11.1,0.0,4.0,35.4,-2.6,-13.1,-17.3,0,0,8.3,8.7
6085512024,Santa Clara,San Jose,2,LI - At risk of gentrification or displacement,4599,3.4,-37,1831,1.9,20.9,410,183,-1.9,23.5,24.9,37.6,41.4,25.8,36.2,39.1,20.8,30.3,35.6,25.7,44.1,54.6,10.4,2.9,99418,96520,85410,-2.9,-11.5,0.0,23.9,32.2,1.9,12.5,8.9,0,0,8.5,6.7
6085512025,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,3239,2.5,4,837,8.4,-5.6,165,205,5.5,6.6,13.9,18.1,35.0,34.3,38.7,46.3,10.3,10.7,21.4,29.7,41.5,51.6,4.3,7.6,119134,152293,105833,27.8,-30.5,0.0,15.1,25.6,8.4,10.6,11.5,0,0,2.7,8.2
6085512026,Santa Clara,San Jose,1,LI - Not losing LI households or very early stages of displacement,3746,3.1,6,1207,-8.6,0.9,70,334,-0.3,-4.9,28.3,35.2,57.3,20.9,22.5,24.9,23.0,22.0,26.0,38.7,55.3,64.6,1.6,2.4,93270,99402,61993,6.6,-37.6,4.7,5.1,29.9,-8.6,8.5,-8.8,0,0,7.6,7.3
6085512027,Santa Clara,San Jose,1,LI - Not losing LI households or very early stages of displacement,4360,1.6,8,6093,-4.4,-10.3,40,87,0.9,12.4,37.9,52.3,58.8,28.1,27.5,26.2,60.7,65.6,67.4,30.0,49.6,52.5,-0.5,-1.4,83087,76972,59544,-7.4,-22.6,0.0,2.5,32.8,-4.4,14.0,14.8,0,0,6.4,7.3
6085512029,Santa Clara,San Jose,7,MHI - Undergoing displacement,7171,1.7,7,1732,-1.3,3.9,0,-221,-2.7,4.4,26.6,33.3,23.6,21.7,26.6,35.1,20.9,19.4,11.9,27.7,41.1,50.0,4.8,8.5,98770,107546,115000,8.9,6.9,0.2,0.0,35.9,-1.3,8.1,6.5,0,0,3.7,1.0
6085512030,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,2857,2.7,-14,770,7.6,-8.4,7,137,-0.5,-9.8,15.2,16.0,30.3,31.9,43.1,48.0,15.3,12.6,8.8,24.9,33.6,47.3,11.2,4.9,113374,135991,121875,19.9,-10.4,0.5,0.7,31.4,7.6,22.2,1.6,0,0,2.1,1.6
6085512031,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,4207,2.3,-1,955,-5.6,-3.6,0,89,-2.6,-6.3,14.9,22.7,29.6,31.0,31.6,42.0,21.5,18.5,15.1,24.8,34.1,44.3,0.7,10.4,109798,122627,106012,11.7,-13.5,0.0,0.0,59.1,-5.6,11.3,12.3,0,0,6.9,4.4
6085512032,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,3417,0.6,-21,6765,9.1,-17.4,26,-46,-7.9,-2.0,18.5,29.9,25.3,22.9,27.2,32.5,18.9,17.7,21.2,39.2,46.1,67.5,4.3,5.3,102320,109091,118281,6.6,8.4,0.8,2.4,33.4,9.1,18.9,-4.2,0,0,9.4,1.4
6085512033,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,6351,1.7,-22,1518,8.1,8.4,0,-11,-1.9,2.1,28.1,27.5,26.9,32.3,38.3,39.5,31.9,27.8,29.7,29.2,40.9,58.9,6.0,1.2,103140,121597,103958,17.9,-14.5,12.1,0.0,38.0,8.1,11.1,-3.2,0,0,5.5,3.6
6085512034,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,2960,2.1,-45,3065,-3.8,3.1,7,11,-1.3,-5.2,18.7,29.8,30.8,35.5,36.4,43.3,20.3,21.3,10.0,30.5,40.8,51.7,0.9,6.9,99993,108764,94858,8.8,-12.8,27.2,0.7,33.9,-3.8,3.2,3.4,0,0,3.1,1.7
6085512035,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,4138,0.0,31,404,2.8,-66.7,15,134,-3.1,-3.5,18.7,26.0,36.0,35.5,32.3,45.0,20.3,19.3,19.8,30.5,38.5,62.3,-3.3,12.8,99993,130091,92188,30.1,-29.1,0.0,1.1,26.9,2.8,20.2,4.9,0,0,5.0,1.9
6085512036,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,4857,0.0,-16,1246,-5.7,0.7,1195,399,4.5,118.3,27.2,16.6,29.0,21.8,35.0,53.4,30.7,16.4,69.3,32.2,41.6,62.1,13.2,18.5,97008,122118,95195,25.9,-22.0,8.5,63.3,20.6,-5.7,18.6,31.0,0,0,7.0,11.5
6085512037,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,3029,1.6,25,844,10.2,0.7,0,147,-5.4,-7.1,27.2,16.6,32.3,21.8,35.0,26.8,30.6,16.4,9.1,32.2,41.6,48.8,13.2,-8.2,97008,122118,119125,25.9,-2.5,8.6,0.0,31.4,10.2,18.6,14.8,0,0,7.0,1.5
6085512038,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,2944,0.0,22,1073,-4.2,-8.7,250,54,1.5,10.6,35.1,31.5,32.0,23.5,26.6,34.3,13.9,20.5,45.5,40.9,61.1,67.0,3.1,7.7,84497,103452,99872,22.4,-3.5,22.8,22.8,48.2,-4.2,-11.0,-32.8,0,0,5.9,7.5
6085512039,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,4591,0.0,10,1837,-4.4,-3.1,0,-140,-3.8,-7.0,35.1,31.5,27.6,23.5,26.6,31.8,13.9,20.5,24.8,40.9,61.1,81.4,3.1,5.2,84497,103452,102679,22.4,-0.7,22.7,0.0,30.6,-4.4,-11.0,16.6,0,0,5.9,2.2
6085512042,Santa Clara,San Jose,4,LI - Advanced gentrification,2599,6.2,1,1406,-5.4,-14.5,142,34,-0.5,-5.3,43.1,53.8,50.4,14.5,13.7,26.5,53.3,55.1,35.1,60.6,81.2,88.2,-0.8,12.7,79427,73733,72833,-7.2,-1.2,0.0,16.5,21.8,-5.4,5.7,24.0,0,1,12.6,12.1
6085512043,Santa Clara,San Jose,1,LI - Not losing LI households or very early stages of displacement,7246,4.8,10,1283,-6.7,1.6,0,385,-3.6,13.1,43.1,53.8,79.2,14.5,13.7,6.5,53.3,55.1,67.6,60.6,81.2,96.0,-0.8,-7.2,79427,73733,44635,-7.2,-39.5,0.0,0.0,35.9,-6.7,5.7,-23.2,0,0,12.6,8.9
6085512045,Santa Clara,San Jose,5,MHI - Not losing LI households or very early stages of displacement,5550,0.9,-11,1076,8.1,-3.2,5,143,-0.1,-4.0,20.2,26.7,35.3,21.5,27.0,34.2,20.6,16.3,10.0,27.5,34.4,46.5,5.6,7.2,103909,120257,96793,15.7,-19.5,0.7,0.3,57.6,8.1,21.4,0.3,0,0,3.1,3.0
6085512047,Santa Clara,San Jose,1,LI - Not losing LI households or very early stages of displacement,5520,0.3,-28,2094,8.5,5.2,5,205,2.4,0.3,22.9,27.2,40.4,27.4,31.4,28.8,22.0,19.5,26.1,25.1,35.5,51.7,4.0,-2.6,108758,112778,85893,3.7,-23.8,0.7,0.3,24.5,8.5,19.5,10.0,0,0,3.0,5.4
6085512052,Santa Clara,San Jose,1,LI - Not losing LI households or very early stages of displacement,3756,0.7,-15,4268,-3.1,3.0,266,65,-3.7,-3.3,36.8,42.8,42.8,18.7,37.3,38.5,31.7,41.0,55.7,28.4,42.4,38.5,18.6,1.3,84532,89405,89958,5.8,0.6,21.7,14.8,39.8,-3.1,-6.6,-23.1,0,0,11.1,7.4
6085512053,Santa Clara,San Jose,1,LI - Not losing LI households or very early stages of displacement,4869,0.7,-43,1613,0.4,-12.3,0,1,-8.1,7.5,36.8,42.8,48.1,18.7,37.3,29.4,31.7,41.0,36.4,28.4,42.4,62.3,18.6,-7.9,84532,89405,75313,5.8,-15.8,24.9,0.0,38.1,0.4,-6.6,36.0,0,0,11.1,2.9
6085512100,Santa Clara,Santa Clara County Unincorporated,1,LI - Not losing LI households or very early stages of displacement,1643,22.0,16,135,-20.0,21.7,44,-26,-1.0,0.7,36.5,44.7,43.8,19.2,19.2,19.2,30.2,34.9,24.7,48.7,59.3,52.6,0.1,0.0,86809,90995,95481,4.8,4.9,0.0,8.8,8.1,-20.0,4.3,-2.3,0,0,3.2,2.2
6085512200,Santa Clara,Santa Clara County Unincorporated,5,MHI - Not losing LI households or very early stages of displacement,4703,14.1,40,15,-21.3,37.7,465,57,0.3,49.6,20.3,34.9,27.5,33.2,40.4,44.9,18.4,19.2,19.9,19.6,21.3,35.9,7.1,4.5,119377,122919,112336,3.0,-8.6,11.2,27.9,21.0,-21.3,14.8,-11.4,0,0,4.1,4.4
